group	ontology	comparison	go_id	genes	genes_count
6	BP	etiolated_vs_all	GO:0044419	AT1G01040, AT1G01230, AT1G01440, AT1G01470, AT1G01580, AT1G02120, AT1G02205, AT1G02360, AT1G02450, AT1G02660, AT1G02800, AT1G02860, AT1G02920, AT1G02930, AT1G03160, AT1G03850, AT1G04260, AT1G04300, AT1G04400, AT1G04510, AT1G04520, AT1G05010, AT1G05460, AT1G05760, AT1G05800, AT1G06160, AT1G06680, AT1G07000, AT1G07360, AT1G07390, AT1G07460, AT1G07640, AT1G07745, AT1G08030, AT1G08320, AT1G08350, AT1G08450, AT1G08695, AT1G08720, AT1G08820, AT1G08830, AT1G09270, AT1G09340, AT1G09415, AT1G09750, AT1G09770, AT1G09970, AT1G10170, AT1G10300, AT1G10760, AT1G10920, AT1G11280, AT1G11310, AT1G11350, AT1G11580, AT1G12010, AT1G12200, AT1G12210, AT1G12220, AT1G12240, AT1G13230, AT1G13440, AT1G13490, AT1G13605, AT1G13607, AT1G13608, AT1G13609, AT1G13755, AT1G13960, AT1G14320, AT1G14755, AT1G14780, AT1G14790, AT1G15010, AT1G15520, AT1G15530, AT1G15757, AT1G16030, AT1G16070, AT1G16410, AT1G16540, AT1G16670, AT1G17250, AT1G17420, AT1G17600, AT1G17615, AT1G17750, AT1G17780, AT1G17980, AT1G18350, AT1G18570, AT1G18670, AT1G19100, AT1G19180, AT1G19250, AT1G19350, AT1G19570, AT1G19610, AT1G19670, AT1G20020, AT1G20160, AT1G20440, AT1G20840, AT1G20850, AT1G20900, AT1G20980, AT1G21250, AT1G21326, AT1G22070, AT1G24062, AT1G24100, AT1G25280, AT1G25540, AT1G26190, AT1G26630, AT1G27320, AT1G27950, AT1G28335, AT1G28380, AT1G28520, AT1G29340, AT1G29660, AT1G29690, AT1G30460, AT1G30580, AT1G31280, AT1G31290, AT1G31580, AT1G31772, AT1G31930, AT1G32060, AT1G32070, AT1G32230, AT1G32370, AT1G32400, AT1G32540, AT1G32640, AT1G32763, AT1G32960, AT1G33520, AT1G33560, AT1G33607, AT1G33960, AT1G33980, AT1G34047, AT1G35435, AT1G35537, AT1G37130, AT1G42540, AT1G43640, AT1G43850, AT1G44350, AT1G44830, AT1G44900, AT1G45145, AT1G47128, AT1G47317, AT1G47370, AT1G47540, AT1G48410, AT1G49040, AT1G49050, AT1G49430, AT1G49435, AT1G49715, AT1G49760, AT1G49780, AT1G50030, AT1G51090, AT1G51360, AT1G51660, AT1G51780, AT1G51800, AT1G51890, AT1G51940, AT1G52400, AT1G52410, AT1G52740, AT1G53130, AT1G53240, AT1G53320, AT1G53940, AT1G54040, AT1G54445, AT1G55010, AT1G55250, AT1G55490, AT1G56160, AT1G56190, AT1G56233, AT1G56510, AT1G56553, AT1G56570, AT1G56650, AT1G58055, AT1G58340, AT1G58360, AT1G59740, AT1G59833, AT1G59870, AT1G60800, AT1G60960, AT1G60983, AT1G60985, AT1G60986, AT1G60987, AT1G60989, AT1G61070, AT1G61120, AT1G61340, AT1G61360, AT1G61370, AT1G61380, AT1G61390, AT1G61400, AT1G61420, AT1G61430, AT1G61440, AT1G61480, AT1G61490, AT1G61500, AT1G61550, AT1G61560, AT1G61688, AT1G61800, AT1G61850, AT1G62380, AT1G62660, AT1G63535, AT1G63880, AT1G64070, AT1G64107, AT1G64195, AT1G64280, AT1G64550, AT1G64670, AT1G64780, AT1G64790, AT1G65113, AT1G65352, AT1G65930, AT1G66340, AT1G66690, AT1G66700, AT1G66730, AT1G66980, AT1G67865, AT1G68110, AT1G68765, AT1G68905, AT1G68907, AT1G69170, AT1G69370, AT1G69440, AT1G69818, AT1G69825, AT1G69828, AT1G69850, AT1G69940, AT1G70110, AT1G70130, AT1G70260, AT1G70560, AT1G70690, AT1G71220, AT1G71880, AT1G71930, AT1G72140, AT1G72290, AT1G72520, AT1G73080, AT1G73260, AT1G73500, AT1G73603, AT1G73607, AT1G73805, AT1G74080, AT1G74100, AT1G74360, AT1G74710, AT1G74930, AT1G75040, AT1G75380, AT1G75830, AT1G75950, AT1G76670, AT1G76954, AT1G77093, AT1G77920, AT1G79090, AT1G79210, AT1G79380, AT1G79550, AT1G79670, AT1G79680, AT1G80080, AT1G80460, AT1G80600, AT1G80680, AT1G80840, AT2G01180, AT2G01340, AT2G01650, AT2G01660, AT2G01830, AT2G02100, AT2G02120, AT2G02130, AT2G02140, AT2G02147, AT2G02180, AT2G02220, AT2G02930, AT2G03070, AT2G03440, AT2G03913, AT2G03931, AT2G03932, AT2G03933, AT2G03936, AT2G03955, AT2G04034, AT2G04045, AT2G04046, AT2G04425, AT2G04450, AT2G04925, AT2G05117, AT2G05335, AT2G05940, AT2G06050, AT2G06166, AT2G06983, AT2G10535, AT2G12465, AT2G12475, AT2G13542, AT2G13810, AT2G14282, AT2G14365, AT2G14560, AT2G14580, AT2G14610, AT2G14935, AT2G15480, AT2G15490, AT2G15535, AT2G15890, AT2G16390, AT2G17265, AT2G17310, AT2G17520, AT2G17723, AT2G17970, AT2G18280, AT2G18660, AT2G19190, AT2G19893, AT2G19990, AT2G20070, AT2G20208, AT2G20310, AT2G20463, AT2G20465, AT2G20580, AT2G20990, AT2G21050, AT2G21120, AT2G21465, AT2G21660, AT2G21725, AT2G22000, AT2G22010, AT2G22121, AT2G22230, AT2G22240, AT2G22300, AT2G22330, AT2G22345, AT2G22370, AT2G22805, AT2G22807, AT2G22840, AT2G23150, AT2G23350, AT2G23560, AT2G23620, AT2G23770, AT2G23810, AT2G24210, AT2G24570, AT2G24615, AT2G24625, AT2G24693, AT2G25000, AT2G25110, AT2G25185, AT2G25295, AT2G25305, AT2G25344, AT2G25620, AT2G25685, AT2G26010, AT2G26020, AT2G26330, AT2G26440, AT2G26560, AT2G27040, AT2G27050, AT2G27080, AT2G27145, AT2G27250, AT2G27880, AT2G28230, AT2G28290, AT2G28355, AT2G28405, AT2G29045, AT2G29220, AT2G29250, AT2G29350, AT2G29650, AT2G30020, AT2G30080, AT2G30110, AT2G30860, AT2G30880, AT2G31260, AT2G31865, AT2G31870, AT2G31953, AT2G31957, AT2G32680, AT2G32700, AT2G32800, AT2G32940, AT2G33233, AT2G33330, AT2G33340, AT2G33380, AT2G33550, AT2G33580, AT2G34123, AT2G34690, AT2G34930, AT2G35000, AT2G35940, AT2G35980, AT2G36255, AT2G36400, AT2G36450, AT2G36490, AT2G36910, AT2G37130, AT2G37220, AT2G37630, AT2G37660, AT2G37710, AT2G37870, AT2G38120, AT2G38290, AT2G38470, AT2G38870, AT2G39010, AT2G39050, AT2G39200, AT2G39210, AT2G39260, AT2G39350, AT2G39660, AT2G39730, AT2G39770, AT2G39940, AT2G40000, AT2G40030, AT2G40140, AT2G40300, AT2G40460, AT2G40690, AT2G40750, AT2G40995, AT2G41370, AT2G41430, AT2G41560, AT2G41997, AT2G42010, AT2G42260, AT2G42530, AT2G42885, AT2G43120, AT2G43510, AT2G43520, AT2G43530, AT2G43535, AT2G43550, AT2G43570, AT2G43580, AT2G43690, AT2G43700, AT2G43710, AT2G43790, AT2G43850, AT2G44440, AT2G44490, AT2G44950, AT2G45220, AT2G45890, AT2G46240, AT2G46370, AT2G46380, AT2G46400, AT2G46440, AT2G46450, AT2G47130, AT2G47260, AT2G47730, AT2G47800, AT2G47900, AT2G48070, AT3G01280, AT3G01290, AT3G01310, AT3G01420, AT3G01480, AT3G01500, AT3G02260, AT3G02470, AT3G03090, AT3G03300, AT3G03760, AT3G03970, AT3G04370, AT3G04540, AT3G04545, AT3G04570, AT3G04720, AT3G04740, AT3G04790, AT3G04903, AT3G04943, AT3G04945, AT3G05010, AT3G05180, AT3G05200, AT3G05360, AT3G05727, AT3G05730, AT3G06110, AT3G06380, AT3G06490, AT3G06550, AT3G06730, AT3G06980, AT3G06985, AT3G07005, AT3G07040, AT3G07450, AT3G07525, AT3G07690, AT3G07780, AT3G08510, AT3G08870, AT3G09260, AT3G09440, AT3G09820, AT3G09830, AT3G09940, AT3G09980, AT3G10190, AT3G10195, AT3G10490, AT3G10525, AT3G10680, AT3G10920, AT3G10930, AT3G10985, AT3G11050, AT3G11240, AT3G11340, AT3G11480, AT3G11630, AT3G11650, AT3G11660, AT3G11820, AT3G11900, AT3G12100, AT3G12140, AT3G12280, AT3G12500, AT3G12580, AT3G12620, AT3G12780, AT3G12810, AT3G13100, AT3G13403, AT3G13790, AT3G14130, AT3G14150, AT3G14210, AT3G14310, AT3G14395, AT3G14415, AT3G14420, AT3G14840, AT3G15020, AT3G15210, AT3G15352, AT3G15356, AT3G16030, AT3G16400, AT3G16530, AT3G16640, AT3G16770, AT3G16895, AT3G17155, AT3G17210, AT3G17700, AT3G17980, AT3G18165, AT3G18490, AT3G18690, AT3G18740, AT3G19190, AT3G19210, AT3G19260, AT3G19380, AT3G20600, AT3G20770, AT3G20993, AT3G20997, AT3G21220, AT3G21630, AT3G21650, AT3G22231, AT3G22310, AT3G22400, AT3G22640, AT3G23165, AT3G23167, AT3G23170, AT3G23400, AT3G23550, AT3G23715, AT3G23727, AT3G23780, AT3G23820, AT3G24240, AT3G24508, AT3G24510, AT3G24513, AT3G24550, AT3G24800, AT3G25020, AT3G25070, AT3G25265, AT3G25560, AT3G25780, AT3G25882, AT3G26470, AT3G26520, AT3G26830, AT3G27400, AT3G27503, AT3G27831, AT3G27835, AT3G27850, AT3G27890, AT3G28450, AT3G28740, AT3G28910, AT3G28930, AT3G29090, AT3G29160, AT3G30775, AT3G33187, AT3G42473, AT3G43083, AT3G43300, AT3G43505, AT3G43790, AT3G43920, AT3G44260, AT3G44480, AT3G44670, AT3G44860, AT3G44880, AT3G45093, AT3G45140, AT3G45240, AT3G45330, AT3G45390, AT3G45410, AT3G45420, AT3G45430, AT3G45440, AT3G45640, AT3G45680, AT3G45860, AT3G46510, AT3G46530, AT3G46760, AT3G47690, AT3G48090, AT3G48231, AT3G48520, AT3G48990, AT3G49110, AT3G49120, AT3G49500, AT3G49530, AT3G49860, AT3G49870, AT3G50260, AT3G50450, AT3G50460, AT3G50470, AT3G50480, AT3G50925, AT3G50930, AT3G50950, AT3G50970, AT3G51430, AT3G51440, AT3G51450, AT3G51480, AT3G51550, AT3G51860, AT3G51870, AT3G52400, AT3G52430, AT3G52960, AT3G53160, AT3G53180, AT3G53380, AT3G53760, AT3G53810, AT3G53980, AT3G54420, AT3G54560, AT3G54640, AT3G54920, AT3G54950, AT3G55150, AT3G55550, AT3G55560, AT3G55800, AT3G55980, AT3G56090, AT3G56400, AT3G56410, AT3G56710, AT3G56740, AT3G57130, AT3G57240, AT3G57260, AT3G57330, AT3G57750, AT3G57860, AT3G57960, AT3G57970, AT3G58350, AT3G59280, AT3G59660, AT3G59700, AT3G59730, AT3G59740, AT3G59750, AT3G59930, AT3G60160, AT3G60190, AT3G60240, AT3G60600, AT3G60720, AT3G60820, AT3G61010, AT3G61172, AT3G61175, AT3G61177, AT3G61182, AT3G61650, AT3G61670, AT3G61710, AT3G61890, AT3G61980, AT3G62030, AT3G62590, AT3G62770, AT3G62800, AT3G63190, AT3G63310, AT3G63360, AT3G63420, AT4G00270, AT4G00660, AT4G00830, AT4G00860, AT4G00990, AT4G01050, AT4G01090, AT4G01370, AT4G01700, AT4G01895, AT4G02195, AT4G02300, AT4G02330, AT4G02380, AT4G02410, AT4G02420, AT4G02520, AT4G02640, AT4G03110, AT4G03280, AT4G03550, AT4G03960, AT4G04780, AT4G04920, AT4G04960, AT4G05200, AT4G06634, AT4G08028, AT4G08039, AT4G08480, AT4G08485, AT4G08500, AT4G08869, AT4G08870, AT4G08875, AT4G08900, AT4G08920, AT4G09153, AT4G09647, AT4G09650, AT4G09795, AT4G09984, AT4G10115, AT4G10457, AT4G10490, AT4G10500, AT4G10595, AT4G10603, AT4G11130, AT4G11150, AT4G11260, AT4G11393, AT4G11460, AT4G11470, AT4G11480, AT4G11485, AT4G11490, AT4G11650, AT4G11760, AT4G11890, AT4G11900, AT4G12010, AT4G12470, AT4G12480, AT4G12490, AT4G12560, AT4G12720, AT4G13040, AT4G13095, AT4G13350, AT4G13770, AT4G13955, AT4G13968, AT4G14272, AT4G14276, AT4G14400, AT4G14465, AT4G14730, AT4G14785, AT4G15210, AT4G15330, AT4G15733, AT4G15735, AT4G15900, AT4G16260, AT4G16740, AT4G16760, AT4G16860, AT4G16890, AT4G16950, AT4G16990, AT4G17713, AT4G17718, AT4G18040, AT4G18210, AT4G18360, AT4G18470, AT4G18710, AT4G18760, AT4G18780, AT4G18823, AT4G19035, AT4G19038, AT4G19040, AT4G19230, AT4G19530, AT4G19600, AT4G19660, AT4G19690, AT4G19700, AT4G19840, AT4G19905, AT4G20260, AT4G20380, AT4G20830, AT4G20910, AT4G20970, AT4G21610, AT4G21790, AT4G21980, AT4G22105, AT4G22115, AT4G22210, AT4G22212, AT4G22214, AT4G22217, AT4G22230, AT4G22235, AT4G22305, AT4G22330, AT4G22820, AT4G23100, AT4G23130, AT4G23140, AT4G23150, AT4G23170, AT4G23180, AT4G23190, AT4G23210, AT4G23220, AT4G23240, AT4G23250, AT4G23260, AT4G23270, AT4G23280, AT4G23290, AT4G23300, AT4G23310, AT4G23570, AT4G23670, AT4G23810, AT4G24180, AT4G24230, AT4G24260, AT4G24280, AT4G24290, AT4G24460, AT4G24670, AT4G24770, AT4G24780, AT4G24970, AT4G25050, AT4G25230, AT4G26020, AT4G26070, AT4G26090, AT4G26120, AT4G26750, AT4G26850, AT4G27320, AT4G28460, AT4G28490, AT4G29033, AT4G29040, AT4G29050, AT4G29273, AT4G29280, AT4G29283, AT4G29285, AT4G29290, AT4G29300, AT4G29305, AT4G29810, AT4G30064, AT4G30067, AT4G30070, AT4G30074, AT4G30440, AT4G30650, AT4G31180, AT4G31300, AT4G31500, AT4G31550, AT4G31750, AT4G31800, AT4G32260, AT4G32551, AT4G32650, AT4G32714, AT4G32717, AT4G33220, AT4G33300, AT4G33430, AT4G33465, AT4G33680, AT4G33925, AT4G33950, AT4G34110, AT4G34131, AT4G34135, AT4G34390, AT4G34410, AT4G34460, AT4G35090, AT4G35230, AT4G35450, AT4G35580, AT4G35985, AT4G36280, AT4G36290, AT4G36690, AT4G37000, AT4G37150, AT4G37290, AT4G37460, AT4G37870, AT4G37930, AT4G37980, AT4G37990, AT4G38130, AT4G38360, AT4G38540, AT4G38740, AT4G39030, AT4G39090, AT4G39260, AT4G39917, AT4G39950, AT5G01540, AT5G01560, AT5G01600, AT5G01900, AT5G02310, AT5G02490, AT5G02500, AT5G03140, AT5G03160, AT5G03210, AT5G03280, AT5G03300, AT5G03350, AT5G03760, AT5G04045, AT5G04430, AT5G04720, AT5G04770, AT5G04890, AT5G05190, AT5G05300, AT5G05620, AT5G05680, AT5G05700, AT5G05780, AT5G05960, AT5G06290, AT5G06320, AT5G06680, AT5G06720, AT5G06740, AT5G06780, AT5G06839, AT5G06950, AT5G06960, AT5G07690, AT5G07700, AT5G08055, AT5G08120, AT5G08280, AT5G08315, AT5G08370, AT5G08505, AT5G08790, AT5G09230, AT5G09440, AT5G09590, AT5G09650, AT5G09860, AT5G09976, AT5G09978, AT5G09980, AT5G09990, AT5G10270, AT5G10380, AT5G10450, AT5G10470, AT5G10520, AT5G10530, AT5G10720, AT5G10760, AT5G11270, AT5G11510, AT5G11630, AT5G12170, AT5G12860, AT5G12870, AT5G13010, AT5G13020, AT5G13160, AT5G13180, AT5G13190, AT5G13220, AT5G13290, AT5G13320, AT5G13570, AT5G13580, AT5G13740, AT5G14180, AT5G14620, AT5G14740, AT5G14930, AT5G14940, AT5G15090, AT5G15380, AT5G15410, AT5G16000, AT5G16453, AT5G16590, AT5G17290, AT5G17520, AT5G17880, AT5G18370, AT5G18403, AT5G18520, AT5G18525, AT5G18610, AT5G18650, AT5G19172, AT5G19175, AT5G19315, AT5G19380, AT5G19510, AT5G20230, AT5G20320, AT5G20480, AT5G21150, AT5G22250, AT5G22290, AT5G22330, AT5G22570, AT5G23010, AT5G23035, AT5G23570, AT5G23960, AT5G24360, AT5G24400, AT5G24530, AT5G24540, AT5G24550, AT5G24590, AT5G24660, AT5G24770, AT5G25110, AT5G25910, AT5G25980, AT5G26000, AT5G26170, AT5G26920, AT5G27350, AT5G27420, AT5G27495, AT5G28040, AT5G28288, AT5G32619, AT5G33340, AT5G33355, AT5G35620, AT5G36890, AT5G36920, AT5G36970, AT5G37055, AT5G37473, AT5G37474, AT5G37660, AT5G37680, AT5G37770, AT5G38030, AT5G38280, AT5G38317, AT5G38330, AT5G38900, AT5G39365, AT5G39580, AT5G39610, AT5G39645, AT5G40155, AT5G40440, AT5G40770, AT5G40990, AT5G42000, AT5G42120, AT5G42190, AT5G42223, AT5G42232, AT5G42235, AT5G42242, AT5G42650, AT5G42740, AT5G42797, AT5G42810, AT5G42950, AT5G42980, AT5G43401, AT5G43470, AT5G43560, AT5G43580, AT5G43810, AT5G43980, AT5G44030, AT5G44070, AT5G44370, AT5G44420, AT5G44430, AT5G44510, AT5G44870, AT5G44973, AT5G45050, AT5G45060, AT5G45110, AT5G45190, AT5G45250, AT5G45800, AT5G45875, AT5G45890, AT5G45900, AT5G46040, AT5G46050, AT5G46180, AT5G46330, AT5G46350, AT5G46470, AT5G46871, AT5G46873, AT5G46874, AT5G46877, AT5G47010, AT5G47075, AT5G47077, AT5G47175, AT5G47220, AT5G47910, AT5G48160, AT5G48380, AT5G48485, AT5G48490, AT5G48515, AT5G48543, AT5G48580, AT5G48595, AT5G48605, AT5G48810, AT5G48905, AT5G48945, AT5G48953, AT5G49450, AT5G49520, AT5G50250, AT5G50260, AT5G50423, AT5G50440, AT5G50850, AT5G51020, AT5G51450, AT5G51600, AT5G51700, AT5G51845, AT5G52020, AT5G52310, AT5G52450, AT5G52605, AT5G52640, AT5G52810, AT5G52830, AT5G53060, AT5G53120, AT5G53550, AT5G54215, AT5G54220, AT5G54225, AT5G54250, AT5G54310, AT5G54380, AT5G54430, AT5G54610, AT5G54640, AT5G54800, AT5G55131, AT5G55132, AT5G55390, AT5G55410, AT5G55450, AT5G55460, AT5G55565, AT5G55830, AT5G55850, AT5G56010, AT5G56030, AT5G56360, AT5G56368, AT5G56369, AT5G56980, AT5G57060, AT5G57110, AT5G57220, AT5G57490, AT5G57685, AT5G58260, AT5G58430, AT5G58600, AT5G59105, AT5G59260, AT5G59890, AT5G60270, AT5G60280, AT5G60300, AT5G60310, AT5G60320, AT5G60410, AT5G60550, AT5G60553, AT5G60600, AT5G60615, AT5G60805, AT5G60890, AT5G60950, AT5G61210, AT5G61410, AT5G61420, AT5G61600, AT5G61890, AT5G62380, AT5G62570, AT5G62623, AT5G62627, AT5G63660, AT5G63840, AT5G63970, AT5G64120, AT5G64250, AT5G64290, AT5G64440, AT5G64570, AT5G64750, AT5G64810, AT5G64840, AT5G64890, AT5G64900, AT5G64905, AT5G64930, AT5G64960, AT5G65040, AT5G65210, AT5G65530, AT5G65600, AT5G65710, AT5G66190, AT5G66210, AT5G66570, AT5G66850, AT5G67160, AT5G67300, AT5G67330, AT5G67385, AT5G67500, ATCG00120, ATCG00480	1367
6	BP	etiolated_vs_all	GO:0016925	AT1G08910, AT1G09730, AT1G79280, AT2G21470, AT2G32765, AT3G15150, AT3G57870, AT4G24940, AT4G26840, AT4G27960, AT5G41580, AT5G48710, AT5G50580, AT5G50680, AT5G55160, AT5G55170, AT5G60410	17
